date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:17:05	38273/38273	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:42%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-dashboard.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-dashboard.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:05	39027/39027	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:42%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-myaccount.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-myaccount.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:06	36561/36561	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:42%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-login.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-login.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:07	37465/37465	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:43%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-register.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-register.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:07	42329/42329	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:39%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-blog.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-blog.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:07	42596/42596	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:39%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-blog-post.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-blog-post.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:08	40736/40736	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:42%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-contact-us.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16-contact-us.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:10	6302/6302	---M--	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2018:15:34%20GMT	http://preview.oklerthemes.com/porto/5.4.0/js/demos/demo-shop-16.js	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/js/demos/demo-shop-16.js	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:13	133629/133629	---M--	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2018:16:13%20GMT	http://preview.oklerthemes.com/porto/5.4.0/css/skins/skin-shop-17.css	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/css/skins/skin-shop-17.css	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:13	106707/106707	---M--	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2018:15:47%20GMT	http://preview.oklerthemes.com/porto/5.4.0/css/demos/demo-shop-17.css	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/css/demos/demo-shop-17.css	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:15	60389/60389	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:48%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-product-details.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-product-details.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:16	41482/41482	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:47%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-myaccount.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-myaccount.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:16	44791/44791	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:44%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-blog.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-blog.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:16	39023/39023	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:47%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-login.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-login.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:17	57013/57013	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:44%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-4col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-4col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:18	63314/63314	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:44%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-2col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-2col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:18	64817/64817	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:44%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-3col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-3col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:18	61587/61587	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-5col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-5col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:19	56979/56979	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:45%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-6col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-6col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:19	59960/59960	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-7col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-7col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:20	62349/62349	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-8col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-8col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:21	60049/60049	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-list.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-list.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:22	64789/64789	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:47%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-right-sidebar.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-right-sidebar.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:23	78440/78440	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:26:24%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop16/slide1.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop16/slide1.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:25	57710/57710	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-banner-boxed-slider.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-banner-boxed-slider.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:27	57291/57291	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-banner-fullwidth.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-category-banner-fullwidth.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:28	171604/171604	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:26:24%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop16/slide2.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop16/slide2.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-16.html)
12:17:28	57874/57874	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:48%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-product-details2.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-product-details2.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:29	67414/67414	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:48%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-product-details3.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-product-details3.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:29	59315/59315	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:48%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-product-details4.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-product-details4.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:30	47167/47167	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:44%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-cart.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-cart.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:30	49934/49934	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:47%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-checkout.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-checkout.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:30	45212/45212	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:44%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-about-us.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-about-us.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:31	40728/40728	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:47%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-dashboard.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-dashboard.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:31	39927/39927	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:48%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-register.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-register.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:31	43204/43204	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:47%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-contact-us.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-contact-us.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:32	45058/45058	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:44%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-blog-post.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17-blog-post.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:35	21296/21296	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:26:25%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop17/item1.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop17/item1.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:37	8890/8890	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product7.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product7.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:37	16036/16036	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:26:25%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop17/item2.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop17/item2.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:39	5380/5380	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:45%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product2.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product2.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:39	9584/9584	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:45%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product7-2.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product7-2.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:40	8234/8234	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:45%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product3.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product3.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:41	5399/5399	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:45%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product4.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product4.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:42	6869/6869	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product8.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product8.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:42	7411/7411	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product8-2.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product8-2.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:43	7120/7120	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:45%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product5.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product5.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:44	8800/8800	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:45%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product6.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product6.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:44	2210/2210	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:25:28%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/brands/shop17/brand1.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/brands/shop17/brand1.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:45	1954/1954	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:25:28%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/brands/shop17/brand2.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/brands/shop17/brand2.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:48	1683/1683	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:25:29%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/brands/shop17/brand4.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/brands/shop17/brand4.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:49	1988/1988	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:25:28%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/brands/shop17/brand3.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/brands/shop17/brand3.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:49	162975/162975	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:26:26%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop17/slide1.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop17/slide1.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:50	8853/8853	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2018:25:45%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product1.jpg	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/products/shop17/product1.jpg	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:51	6479/6479	---M--	200	added ('OK')	application/javascript	date:Tue,%2014%20Feb%202017%2018:15:35%20GMT	http://preview.oklerthemes.com/porto/5.4.0/js/demos/demo-shop-17.js	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/js/demos/demo-shop-17.js	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:17:57	39950/39950	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:52%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-myaccount.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-myaccount.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:17:58	43252/43252	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:49%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-blog.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-blog.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:17:58	37490/37490	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:52%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-login.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-login.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:00	2499/2499	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:19:56%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/logo-shop-orange.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/logo-shop-orange.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:01	133628/133628	---M--	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2018:16:14%20GMT	http://preview.oklerthemes.com/porto/5.4.0/css/skins/skin-shop-18.css	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/css/skins/skin-shop-18.css	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:03	103221/103221	---M--	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202017%2018:15:46%20GMT	http://preview.oklerthemes.com/porto/5.4.0/css/demos/demo-shop-18.css	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/css/demos/demo-shop-18.css	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:04	58859/58859	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:52%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-product-details.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-product-details.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:04	48402/48402	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:52%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-checkout.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-checkout.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:05	68016/68016	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:50%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-category-4col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-category-4col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:05	295654/295654	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Feb%202017%2018:26:33%20GMT	http://preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop17/slide2.png	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/img/demos/shop/slides/shop17/slide2.png	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-17.html)
12:18:05	45635/45635	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:50%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-cart.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-cart.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:05	61782/61782	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:50%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-category-2col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-category-2col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:06	63285/63285	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:50%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-category-3col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-category-3col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
12:18:07	55447/55447	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Feb%202017%2018:12:50%20GMT	http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-category-6col.html	C:/Mis%20lugares%20Web/fide/preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18-category-6col.html	(from http://preview.oklerthemes.com/porto/5.4.0/shop/demo-shop-18.html)
